Chapter,Summary,Verse,Context,Content,Controversy,Consequences
1,The Lord's Preface to the Doctrine and Covenants,,,,,
2,The coming of Elijah to turn the hearts of the children to the fathers,,,,,
3,"116 Pages Pt 1. It is not the work of God that is frustrated, but the work of men",,,,,
4,Joseph Smith Senior is called to embark in the service of God,,,,,
5,"116 Pages Pt 2. Martin Harris is forgiven and encouraged to have faith, even without a witness. ",,,,,
6,Oliver Cowdery joins Joseph. Cast your mind upon the night that you cried unto me in your heart. Did I not speak peace to your mind concerning the matter? ,,,,,
7,"Joseph and Oliver Cowdery learn about revelation through a translation of a record of John the Beloved, revealed in the hat method",,,,,
8,"Joseph and Oliver - Behold I will tell you in your mind and in your heart, by the Holy Ghost which shall come upon you and which shall dwell in your heart. ",,,,,
9,"Joseph and Oliver - You must study it out in your mind, if it is right, I will cause that your bosom shall burn within you.",,,,,
10,116 Pages Pt 3. The Lord reveals Satan's plan to use the stolen pages to undermine the translation,"Pray Always, that you may come off conqueror; yea that you may conquer Sata, and that you may escape the hands of the servants of Sata that do uphold his work",,,,
11,"Hyrum is called to the work. Seek not to declare my word, but first seek to obtain my word and then shall your tongue be loosed",,,,,
12,"Joseph Knight is called to the work. No one can assist in this work except he shall be humble and full of love, faith, hope, and charity",,,,,
13,John the Baptist restores Aaronic Priesthood Keys,"Upon you my fellow servants, in the name of Messiah I confer the Priesthood of Aaron.",,,,
14,David Whitmer called to the work and is counseled to endure to the end and become a witness of the things which you shall hear and see. 1st of the Whitmer brother sections,,,,,
15,John Whitmer called to the work. 2nd of Whitmer brother sections,,,,,
16,Peter Whitmer called to the work. 3rd of Whitmer brother sections,,,,,
17,"Three Witnesses are called to testify of what they have seen. Including the plates, the sword of Laban, and the Urim and Thummim",,,,,
18,Three Witnesses will call the Apostles. Remember the worth of Souls is Great in the Sight of God,Remember the Worth of Souls is Great in the Sight of God,,,,
19,Martin Harris is asked to sacrifice his wealth for the printing of the book of Mormon. Jesus shares a first-hand account of his suffering during the atonment. ,,,,,
20,"The Articles and Covenants of the Church, separated into History, Beliefs, and an outline of the Ordinances. ",,,,,
21,"Give heed unto Joseph Smith the Prophet. When you do, the Lord God will disperse the powers of darkness and cause the Heavens to shake for your good. ",,,,,
22,Although a man should be baptized an hundred times it availeth him nothing unless done in the New and Everlasting Covenant,,,,,
23,"Synthesis of 5 revelations to 5 people. Hyrum Smith is told that his tongue is loosed, Samuel Smith is called to exhortation and shortly leaves on the mission that will lead to Brigham Young's conversion. ",,,,,
24,"Joseph Smith is told to be patient in afflictions, for he shall have many. And in temporal labors he shall not have strength, for that is not his calling",,,,,
25,Emma Smith is called an elect lady and comforted in her calling as comforter to Joseph Smith,,,,,
26,"All things shall be done by common consent in the church, by much prayer and faith. ",,,,,
27,"It mattereth not what you shall eat or what you shall drink when ye partake of the sacrament, if it so be that ye do it with an eye single to my glory. ",,,,,
28,Story of Hiram Page - No one shall be appointed to receive commands and revelations in this church excepting my servant Joseph Smith Junior. , No one shall be appointed to receive commands and revelations in this church excepting my servant Joseph Smith Junior. ,,,,
29,"Behold I gave unto him that he should be an agent unto himself, and I gave unto him commandment, but not temporal commandment gave I unto him, for my commandments are spiritual",,,,,
30,Oliver Cowdery and Peter Whitmer are called to go on a mission and build up the church among the Lamanites,,,,,
31,"Thomas B. Marsh - Lift up your heart and rejoice, for the hour of your mission is come",,,,,
32,Parley P Pratt and Ziba Peterson are called to join Oliver Cowdery and Peter Whitmer on their mission to the Lamanites,,,,,
33,Open your mouths and they shall be filled - Ezra Thayre and Northrop Sweet,,,,,
34,Orson Pratt is called to preach the gospel,,,,,
35,"Sidney Rigdon - The Lord says, ""I have looked upon thee and thy works. I have heard thy prayers, and prepared thee for a greater work.""",,,,,
36,Edward Partridge is called to preach the gospel with the sound of a trump ,,,,,
37,"A commandment I give unto the church, that it is expedient in me that they should assemble together at the Ohio",,,,,
38,"I commanded you to go to the Ohio, and there I will give unto you my law; and there you shall be endowed with power from on high. And they that have farms that cannot be sold, let them be left or rented as seemeth them good. ",,,,,
39,James Covel has been prepared for a greater work and is called not into the Eastern Countries but to the Ohio,,,,,
40,James Covel received the word with gladness but the cares of the world caused him to reject the calling. It remaineth with God to do with Covel as seemeth Him good. ,,,,,
41,Edward Partridge is ordined as Bishop to the Church,,,,,
42,"The Law of Consecration, given to the saints in Kirtland Ohio",,,,,
43,There is none other appointed unto you to receive commandments and revelations until Joseph Smith be taken. Calling to teach come through Church channels instead of personal callings. ,,,,,
44,,,,,,